EPAFacilityID,SubmissionID,AccidentHistoryID,AccidentDate,AccidentTime,AccidentChemicals,AccidentReleaseDuration,NAICSCode,RE_Gas,RE_Spill,RE_Fire,RE_Explosion,RE_ReactiveIncident,RS_StorageVessel,RS_Piping,RS_ProcessVessel,RS_TransferHose,RS_Valve,RS_Pump,RS_Joint,OtherReleaseSource,WindSpeed,WindSpeedUnitCode,WindDirection,Temperature,StabilityClass,Precipitation,WeatherUnknown,DeathsWorkers,DeathsPublicResponders,DeathsPublic,InjuriesWorkers,InjuriesPublicResponders,InjuriesPublic,OnsitePropertyDamage,OffsiteDeaths,Hospitalization,MedicalTreatment,Evacuated,ShelteredInPlace,OffsitePropertyDamage,ED_Kills,ED_MinorDefoliation,ED_WaterContamination,ED_SoilContamination,ED_Other,InitiatingEvent,CF_EquipmentFailure,CF_HumanError,CF_ImproperProcedure,CF_Overpressurization,CF_UpsetCondition,CF_BypassCondition,CF_Maintenance,CF_ProcessDesignFailure,CF_UnsuitableEquipment,CF_UnusualWeather,CF_ManagementError,CF_Other,OffsiteRespondersNotify,CI_ImprovedEquipment,CI_RevisedMaintenance,CI_RevisedTraining,CI_RevisedOpProcedures,CI_NewProcessControls,CI_NewMitigationSystems,CI_RevisedERPlan,CI_ChangedProcess,CI_ReducedInventory,CI_None,CI_OtherType,CBI_Flag
100000088601,32045,5301,1999-10-02,0226,"Ammonia (anhydrous) {300}",00232,31152,Yes,No,No,No,No,No,No,No,No,No,No,No,evaporator,0.1,c,,,,No,No,0,0,0,0,0,0,10000.0,0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,,a,Yes,No,No,No,No,No,No,No,No,No,No,,"Notified and Responded",Yes,Yes,Yes,No,Yes,No,Yes,No,No,No,,No
100000041126,32044,5300,2002-01-02,1500,"Ammonia (anhydrous) {400}",00200,42441,Yes,No,No,No,No,No,No,Yes,No,No,No,No,,,c,,,,No,Yes,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,,a,Yes,No,No,No,No,No,No,No,No,No,No,,"Notified and Responded",Yes,No,Yes,No,No,No,No,No,No,No,,No
100000028105,32026,5297,2003-04-04,1015,"Propane {1}",00001,32411,No,Yes,No,No,No,No,Yes,No,No,No,No,No,,,a,,,D,No,Yes,0,0,0,1,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,,a,Yes,No,No,No,No,No,Yes,Yes,No,No,No,"Poor communication","No, not notified",Yes,No,Yes,No,No,No,No,No,No,No,,No
100000028105,32026,5298,2003-01-18,0948,"Flammable Mixture {5}",00001,32411,No,No,Yes,Yes,No,No,No,No,No,No,No,No,Heater,1.9,a,SW,17.0,D,No,No,0,0,0,0,0,0,1100000.0,0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,,a,Yes,Yes,Yes,No,No,No,Yes,No,No,No,No,,"No, not notified",No,Yes,No,Yes,No,No,No,No,No,No,,No
100000028105,32026,5299,2000-12-23,1950,"Flammable Mixture {1250}",00140,32411,Yes,No,No,Yes,No,No,Yes,No,No,No,No,No,,6.3,a,SSE,24.0,D,No,No,0,0,0,0,0,0,2400000.0,0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,,a,Yes,No,Yes,No,No,No,Yes,No,No,No,No,,"No, not notified",Yes,Yes,Yes,No,No,No,No,No,No,No,,No
100000028105,32026,5295,2000-06-30,1935,"Flammable Mixture {6750}",00005,32411,No,No,No,Yes,No,No,Yes,No,No,No,No,No,,10.9,a,SSW,78.0,D,No,No,0,0,0,0,0,0,4500000.0,0,0.0,0.0,0.0,0.0,200000.0,No,No,No,No,,a,Yes,No,No,No,No,No,No,Yes,No,No,No,,"No, not notified",Yes,No,Yes,Yes,No,No,No,No,No,No,,No
100000028105,32026,5296,2000-02-02,1045,"Hydrogen fluoride/Hydrofluoric acid (conc 50% or greater) [Hydrofluoric acid] {1}",00001,32411,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,,,a,,,D,No,Yes,0,0,0,1,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,,a,Yes,No,Yes,No,No,No,Yes,Yes,No,No,No,,"No, not notified",Yes,No,Yes,Yes,No,No,No,No,No,No,"Revised HF Safety Standard",No
100000157581,32023,5294,2001-01-10,0500,"Ammonia (anhydrous) {2000}",00020,31151,No,Yes,No,No,No,No,Yes,No,No,No,No,No,,5.0,a,SE,30.0,D,No,No,0,0,0,0,0,0,500.0,0,0.0,0.0,0.0,50.0,0.0,No,No,No,No,,a,Yes,No,No,No,No,No,No,No,No,No,No,,"Notified and Responded",Yes,Yes,No,No,No,No,No,No,No,No,,No
100000153157,32019,5293,2003-04-05,1130,"Chlorine dioxide  [Chlorine oxide (ClO2)] {10}",00022,32211,Yes,No,No,No,No,No,No,No,No,Yes,No,No,,,c,,,,No,Yes,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,,b,No,Yes,Yes,No,No,No,Yes,No,No,No,No,,"No, not notified",No,Yes,Yes,Yes,Yes,No,No,No,No,No,,No
100000002230,31957,5292,2002-09-04,0430,"Flammable Mixture {56}",00005,32411,No,No,No,Yes,No,No,No,Yes,No,No,No,No,,2.0,a,NNE,80.0,F,No,No,0,0,0,0,0,0,480000.0,0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,,b,No,Yes,No,No,No,No,No,No,No,No,No,,"No, not notified",No,No,Yes,No,No,No,No,No,No,No,,No
100000002230,31957,5291,2002-06-08,0958,"Flammable Mixture {10}",00202,32411,No,No,Yes,No,No,No,No,No,No,No,No,No,"Process Furnace",0.0,a,,76.0,A,No,No,0,0,0,0,0,0,5600000.0,0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,,a,Yes,No,No,No,No,No,No,Yes,No,No,No,,"No, not notified",Yes,No,No,No,Yes,No,No,No,No,No,,No
100000002230,31957,5290,2000-08-18,0503,"Flammable Mixture {10}",00001,32411,No,No,No,Yes,No,No,No,No,No,No,No,No,"Process Furnace",0.0,a,WNW,76.0,F,No,No,0,0,0,12,0,0,1000000.0,0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,,b,No,No,Yes,No,No,No,No,No,No,No,No,,"No, not notified",No,No,Yes,Yes,No,No,No,No,No,No,,No
100000019259,31949,5289,1999-08-17,1340,"Ammonia (anhydrous) {15300}",00930,42491,Yes,No,No,No,No,Yes,No,No,No,No,No,No,,5.0,a,NNW,83.0,,No,No,0,0,0,0,0,0,25673.0,0,0.0,0.0,0.0,0.0,11995.0,No,Yes,No,Yes,,a,Yes,No,No,No,No,No,No,No,No,No,No,,"Notified and Responded",No,No,No,No,No,No,No,No,No,No,"Storage vessel put out of service and replaced with an entire different vessel.",No
100000043605,31934,5288,2004-04-09,0645,"Ammonia (anhydrous) {3050}",00230,42491,Yes,No,No,No,No,No,No,No,No,Yes,No,No,,8.0,a,N,40.0,,No,No,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,,a,Yes,No,No,No,No,No,No,No,No,No,No,,"Notified and Responded",No,No,No,No,No,No,No,No,No,Yes,,No
100000154076,31900,5287,2001-12-05,1300,"Chlorine {5}",00002,22131,Yes,No,No,No,No,No,No,Yes,No,No,No,No,,1.0,c,N,45.0,D,No,No,0,0,0,1,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,,b,No,Yes,Yes,No,No,No,No,No,No,No,No,,"No, not notified",No,No,Yes,Yes,No,No,No,No,No,No,,No
100000012158,31841,5279,2003-10-06,1000,"Chlorine {700}",00002,42469,Yes,No,No,No,No,No,No,Yes,No,No,No,No,,5.0,a,S,75.0,C,No,No,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,50.0,0.0,No,No,No,No,,b,No,No,No,No,No,No,No,No,No,No,Yes,,"Notified and Responded",Yes,No,No,No,Yes,No,No,No,No,No,,No
100000012158,31841,5280,2002-06-13,1735,"Chlorine {2}",00001,42469,Yes,No,No,No,No,No,No,Yes,No,No,No,No,,3.0,a,NW,94.0,A,No,No,0,0,0,2,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,,b,No,No,No,Yes,No,No,No,No,No,No,No,,"Notified and Responded",No,No,No,No,No,No,No,No,No,No,"Retrained employees on proper procedure",No
100000105584,31825,5278,2003-04-15,1150,"Ammonia (anhydrous) {6690}",00010,42491,No,Yes,No,No,No,No,No,No,No,No,No,No,"1,500-gallon portable nurse tank",15.0,a,SSW,80.0,D,No,No,1,0,0,2,0,0,7500.0,0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,,a,Yes,No,No,No,No,No,No,No,No,No,No,"The nurse tank ruptured catostrophically near a welding seam","Notified and Responded",No,Yes,Yes,Yes,No,No,No,No,No,No,"Placed additional emphasis on visual inspections",No
100000123396,31820,5277,1998-03-04,2145,"Ammonia (anhydrous) {210}",00025,42491,No,Yes,No,No,No,No,No,No,No,No,No,No,"Vandalism- attempt to steal for methamphetamine production",,c,,60.0,,No,Yes,0,0,0,0,0,2,0.0,0,2.0,0.0,8.0,0.0,0.0,No,No,No,No,,d,No,No,No,No,No,No,No,No,No,No,No,,"Notified and Responded",No,No,No,No,No,No,No,No,No,No,"Security improvements",No
100000009484,31784,5276,2003-10-23,1915,"Ammonia (anhydrous) {1800}",00200,42459,Yes,No,No,No,No,No,No,No,No,Yes,No,No,"Nurse tank vessal",2.0,a,SE,55.0,,No,No,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,,a,Yes,No,No,No,No,No,No,No,No,No,No,,"Notified and Responded",Yes,Yes,Yes,Yes,No,No,No,No,Yes,No,,No
100000015707,31781,5275,2003-09-22,2300,"Ammonia (anhydrous) {540}",00905,42491,Yes,No,No,No,No,No,No,No,No,Yes,No,No,,5.0,a,SSW,50.0,D,No,No,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,,c,No,No,No,No,No,No,No,No,No,No,No,"Expansion / Contraction due to weather changes","Notified and Responded",Yes,No,No,Yes,No,No,No,No,No,No,,No
100000021175,31766,5274,1997-07-26,1400,"Chlorine {1}",00100,22131,Yes,No,No,No,No,No,No,No,No,Yes,No,No,,,c,,,,No,Yes,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,,a,Yes,No,No,No,No,No,No,Yes,No,No,No,,"Notified and Responded",Yes,Yes,Yes,No,No,No,No,No,No,No,,No
100000021175,31766,5273,1995-12-22,0900,"Chlorine {1}",00030,22131,Yes,No,No,No,No,No,Yes,No,No,Yes,No,No,,,c,,,,No,Yes,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,,a,Yes,Yes,No,No,No,No,No,No,No,No,No,,"Notified and Responded",Yes,No,Yes,Yes,No,No,No,No,No,No,,No
100000021175,31766,5272,1995-03-16,0930,"Chlorine {1}",00030,22131,Yes,No,No,No,No,No,Yes,No,No,No,No,No,,,c,,,,No,Yes,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,,a,Yes,No,No,No,No,No,No,No,No,No,No,,"Notified and Responded",Yes,Yes,No,No,No,No,No,No,No,No,,No
100000000205,31764,5271,2004-04-19,1720,"Ammonia (anhydrous) {100}",00045,11115,Yes,No,No,No,No,No,Yes,No,Yes,No,Yes,No,,,c,,70.0,E,No,No,0,0,0,0,0,0,2000.0,0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,,b,No,Yes,No,No,No,No,No,No,No,No,No,,"Notified and Responded",No,No,Yes,No,No,No,No,No,No,No,,No
100000122011,31731,5270,2004-05-19,0710,"Ammonia (anhydrous) {2400}",00750,49312,Yes,Yes,No,No,No,No,No,No,No,No,No,No,coil,20.0,b,NW,60.0,D,No,No,0,0,0,0,0,0,2500.0,0,0.0,0.0,100.0,0.0,0.0,No,No,No,No,,a,Yes,No,No,No,No,No,No,No,No,No,No,,"Notified and Responded",Yes,No,No,No,No,No,No,No,No,No,"Increased inspections",No
100000040458,31730,5269,2003-02-22,0030,"Ammonia (anhydrous) {3766}",00400,49312,No,Yes,No,No,No,No,No,No,No,No,No,No,"Flange valve at air units",3.0,a,NNE,37.0,,Yes,No,0,0,0,0,0,0,5000000.0,0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,,c,No,No,No,No,No,No,No,No,No,No,No,"Roof collasped under extreme snow weight","Notified and Responded",No,No,No,No,No,No,No,No,No,No,"Assure all new build construction meets or exceeds code",No
100000033064,31722,5268,2004-03-23,1040,"Propane {177000}",00205,32411,No,No,Yes,No,No,No,No,No,No,No,No,No,"Process Heater",19.0,a,SSW,64.0,D,No,No,0,0,0,0,0,0,1900000.0,0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,,a,Yes,No,No,No,No,No,Yes,No,No,No,No,,"Notified and Responded",Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,No,"Replace Gas Fired Heater with Steam Exchangers",No
100000058812,31719,5267,2003-11-15,1130,"Flammable Mixture {1} • Hydrogen fluoride/Hydrofluoric acid (conc 50% or greater) [Hydrofluoric acid] {1}",00001,32411,No,Yes,No,No,No,No,Yes,No,Yes,No,No,No,,8.6,a,NNW,39.0,D,No,No,0,0,0,1,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,,b,No,Yes,Yes,No,No,No,No,No,No,No,No,,"No, not notified",No,No,No,Yes,No,No,No,No,No,No,,No
100000043482,31710,5265,2003-12-17,0945,"Ammonia (anhydrous) {52}",00005,21229,Yes,No,No,No,No,No,Yes,No,No,No,No,No,,,c,,,,No,Yes,0,0,0,1,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,,b,No,Yes,Yes,Yes,No,No,No,No,No,No,No,,"No, not notified",No,No,Yes,Yes,No,No,No,No,No,No,,No
100000007841,31675,5263,2001-09-27,1000,"Ammonia (anhydrous) {20}",00002,42491,No,Yes,No,No,No,No,No,No,No,Yes,No,No,,,c,,,,No,Yes,0,0,0,1,0,0,0.0,0,1.0,0.0,0.0,0.0,0.0,No,No,No,No,,a,Yes,Yes,No,No,No,No,No,No,No,No,No,,"Notified and Responded",No,No,Yes,Yes,No,No,No,No,No,No,,No
100000064226,31631,5262,2003-09-05,1339,"Ammonia (anhydrous) {2573}",00400,42469,Yes,No,No,No,No,No,No,No,No,No,No,No,"nurse tank (offsite rollover)",17.0,a,SE,75.0,,No,No,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,none,b,No,Yes,No,No,No,No,No,No,No,No,No,"vehicular accident while towing nurse tank","Notified and Responded",No,No,No,No,No,No,No,No,No,No,"reviewed accident with all authorities; no changes apparently needed",No
100000000884,31621,5261,1999-12-15,0805,"Chlorine {400}",00010,22131,No,Yes,No,No,No,Yes,No,No,No,No,No,No,,0.0,c,,45.0,,No,Yes,0,0,0,1,0,0,1000.0,0,0.0,0.0,100.0,0.0,0.0,No,No,No,No,,b,No,Yes,Yes,No,No,No,No,No,No,No,No,,"Notified and Responded",No,No,Yes,No,No,No,No,No,No,No,,No
100000007486,31613,5260,2004-05-25,1500,"Ammonia (anhydrous) {100}",00030,42491,Yes,No,No,No,No,No,No,No,No,No,No,No,"hydrostat relief valve",10.0,a,SE,75.0,F,No,No,0,10,0,0,0,0,0.0,0,0.0,0.0,8.0,4.0,0.0,No,No,No,No,,a,No,No,Yes,No,No,No,Yes,No,No,No,No,,"Notified and Responded",No,No,No,No,No,No,No,No,No,Yes,,No
100000088683,31607,5253,2004-02-02,1430,"Flammable Mixture {673}",00330,32411,No,Yes,No,No,No,No,Yes,No,No,No,No,Yes,,1.0,c,E,32.0,,No,No,0,0,0,0,0,0,2700.0,0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,"Odor complaints",a,Yes,No,No,No,No,No,No,No,Yes,No,No,,"Notified Only",Yes,No,No,No,No,No,Yes,No,No,No,"Remove dead leg",No
100000088683,31607,5258,2003-11-11,2350,"Hydrogen sulfide {300}",00025,32411,No,Yes,No,No,No,No,Yes,No,No,No,No,No,,2.2,c,W,56.0,,No,No,0,0,0,0,0,0,8700.0,0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,,a,Yes,No,No,No,No,No,No,No,No,No,No,,"No, not notified",Yes,Yes,No,No,No,No,No,No,No,No,,No
100000088683,31607,5255,2003-08-14,1610,"Sulfur dioxide (anhydrous) {4758}",00220,32411,Yes,No,No,No,No,No,No,No,No,No,No,No,"Refinery Shutdown due to loss of electricity",2.2,c,ESE,82.0,,No,No,0,0,0,0,0,0,289000.0,0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,"Release of Sulfur Dioxide to the air",a,No,No,No,No,No,No,No,No,No,No,No,"Loss of electrical Supply","Notified Only",No,No,No,No,No,No,No,No,No,Yes,,No
100000088683,31607,5254,2003-01-27,0650,"Flammable Mixture {10}",00103,32411,No,No,Yes,No,No,No,Yes,No,No,No,No,No,"Furnace Tube",0.9,c,NW,-10.0,,No,No,0,0,0,0,0,0,17000.0,0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,,a,Yes,Yes,Yes,No,No,No,No,No,No,Yes,No,,"Notified and Responded",No,No,Yes,Yes,No,No,No,Yes,No,No,,No
100000088683,31607,5256,2002-12-05,0442,"Flammable Mixture {3000}",00003,32411,Yes,Yes,No,No,No,No,No,No,No,No,No,No,"CO Boiler Stack",1.0,c,NE,15.0,,No,No,0,0,0,0,0,0,1190000.0,0,0.0,0.0,0.0,0.0,3200.0,No,Yes,No,No,,a,Yes,Yes,No,No,No,No,No,No,No,No,No,,"Notified Only",Yes,No,Yes,Yes,No,No,No,No,No,No,,No
100000088683,31607,5252,2001-07-15,1000,"Flammable Mixture {1000}",00040,32411,No,Yes,No,No,No,No,No,No,No,No,No,No,"Vent off of Regeration Spray Tower",,c,NW,,,No,No,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,,b,No,Yes,No,No,No,No,No,No,No,No,No,,"No, not notified",No,No,Yes,Yes,No,No,No,No,No,No,,No
100000088683,31607,5259,2000-02-07,1157,"Hydrogen sulfide {450}",00015,32411,Yes,Yes,No,No,No,No,Yes,No,No,No,No,No,"Sight Glass",,c,W,,,No,No,0,0,0,0,0,0,6000.0,0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,,a,Yes,No,No,No,No,No,No,No,No,No,No,,"Notified Only",No,Yes,No,No,No,No,No,No,No,No,,No
100000088683,31607,5257,2000-02-01,1045,"Hydrogen sulfide {50}",00002,32411,Yes,No,No,No,No,No,No,Yes,No,No,No,No,,,c,W,,,No,No,0,0,0,1,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,,b,No,Yes,No,No,No,No,No,No,No,No,No,,"No, not notified",No,No,Yes,Yes,No,No,No,No,No,No,,No
100000098217,31600,5251,2003-10-11,1305,"Chlorine dioxide  [Chlorine oxide (ClO2)] {1}",00005,32211,No,Yes,No,No,No,No,Yes,No,No,No,No,Yes,,,c,,,,No,Yes,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,,a,Yes,No,No,No,No,No,No,No,No,No,No,,"No, not notified",No,Yes,No,No,No,No,No,No,No,No,,No
100000098217,31600,5248,2003-08-27,0200,"Chlorine dioxide  [Chlorine oxide (ClO2)] {1}",00630,32211,No,Yes,No,No,No,No,Yes,No,No,No,Yes,No,,1.0,a,N,,,No,No,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,,b,No,Yes,Yes,No,No,No,Yes,No,No,No,No,"drained to sewer and was neutralized","No, not notified",No,No,Yes,Yes,No,No,No,No,No,No,,No
100000098217,31600,5249,2003-03-13,0606,"Chlorine dioxide  [Chlorine oxide (ClO2)] {1}",00008,32211,No,Yes,No,No,No,No,Yes,No,No,No,No,No,,,c,,,,No,Yes,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,,a,Yes,No,No,No,No,No,No,No,No,No,No,"gasket failure","No, not notified",No,No,No,No,No,No,No,No,No,No,"repaired gasket",No
100000098217,31600,5250,2002-07-24,1455,"Chlorine dioxide  [Chlorine oxide (ClO2)] {1}",00003,32211,No,Yes,No,No,No,No,No,Yes,No,No,No,No,"rupture disc gasket",,c,,,,No,Yes,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,,a,Yes,No,No,No,No,No,No,No,No,No,No,,"No, not notified",No,Yes,No,No,No,No,No,No,No,No,,No
100000098217,31600,5247,2002-07-22,1104,"Chlorine dioxide  [Chlorine oxide (ClO2)] {1}",00007,32211,No,Yes,No,No,No,No,No,No,No,No,Yes,No,,6.6,a,SSW,80.0,,No,No,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,,a,Yes,No,No,No,No,No,Yes,No,No,No,No,,"No, not notified",Yes,No,No,No,No,No,No,No,No,No,,No
100000098217,31600,5246,2001-02-06,0605,"Chlorine dioxide  [Chlorine oxide (ClO2)] {1}",00002,32211,No,Yes,No,No,No,No,Yes,No,No,No,No,No,,12.0,a,SSW,39.0,A,No,No,0,0,0,0,0,0,50.0,0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,,a,Yes,No,No,No,No,No,No,No,No,No,No,,"No, not notified",Yes,No,No,No,No,No,No,No,No,No,,No
100000098217,31600,5245,1999-12-21,0530,"Chlorine dioxide  [Chlorine oxide (ClO2)] {1}",00005,32211,No,Yes,No,No,No,No,Yes,No,No,Yes,No,No,,,c,,,,No,Yes,0,0,0,0,0,0,500.0,0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,,a,Yes,No,No,No,No,No,No,No,No,Yes,No,,"No, not notified",Yes,No,No,Yes,No,No,No,No,No,No,,No
100000098217,31600,5244,1999-08-09,1130,"Chlorine dioxide  [Chlorine oxide (ClO2)] {1}",00002,32211,Yes,No,No,No,No,No,No,Yes,No,No,No,No,,2.7,a,ENE,77.0,A,No,No,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,,a,Yes,No,No,No,Yes,No,No,No,No,No,No,,"No, not notified",No,No,Yes,Yes,Yes,No,Yes,No,No,No,,No
100000098217,31600,5243,1999-04-09,0500,"Chlorine dioxide  [Chlorine oxide (ClO2)] {1}",00001,32211,Yes,No,No,No,No,No,No,Yes,No,No,No,No,,,c,,,,No,Yes,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,,a,No,No,No,No,No,No,No,Yes,Yes,No,No,,"No, not notified",Yes,No,Yes,Yes,No,No,No,Yes,No,No,,No
100000098217,31600,5242,1999-03-23,1400,"Chlorine dioxide  [Chlorine oxide (ClO2)] {9}",00059,32211,Yes,No,No,No,No,No,No,Yes,No,No,No,No,,,c,,,,No,Yes,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,,b,Yes,Yes,No,No,Yes,No,No,No,No,No,No,,"No, not notified",Yes,No,No,Yes,No,No,No,No,No,No,,No
100000098217,31600,5241,1998-08-11,0600,"Chlorine dioxide  [Chlorine oxide (ClO2)] {1}",00005,32211,Yes,No,No,No,No,No,No,Yes,No,No,No,No,,,c,,,,No,Yes,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,,b,Yes,No,No,Yes,Yes,No,No,No,No,No,No,,"No, not notified",No,Yes,No,No,No,No,No,No,No,No,,No
100000098217,31600,5240,1998-07-22,1415,"Chlorine dioxide  [Chlorine oxide (ClO2)] {1}",00030,32211,Yes,No,No,No,No,No,No,Yes,No,No,No,No,,10.0,a,NW,95.0,A,No,No,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,,b,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,,"No, not notified",No,Yes,No,Yes,No,No,No,No,No,No,,No
100000098217,31600,5239,1998-07-17,0945,"Chlorine dioxide  [Chlorine oxide (ClO2)] {1}",00100,32211,Yes,No,No,No,No,No,No,Yes,No,No,No,No,,,c,,,,No,Yes,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,,b,Yes,Yes,Yes,No,No,No,No,No,No,No,No,,"No, not notified",No,No,No,Yes,No,No,No,No,No,No,,No
100000098217,31600,5238,1998-07-10,1230,"Chlorine dioxide  [Chlorine oxide (ClO2)] {1}",00030,32211,Yes,No,No,No,No,No,Yes,No,No,No,No,No,,,c,,,,No,Yes,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,,b,No,Yes,Yes,No,Yes,No,No,No,No,No,No,,"No, not notified",No,No,No,Yes,No,No,No,No,No,No,,No
100000098217,31600,5237,1998-04-22,0200,"Chlorine dioxide  [Chlorine oxide (ClO2)] {1}",00005,32211,Yes,No,No,No,No,No,No,Yes,No,No,No,No,,,c,,,,No,Yes,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,,a,Yes,No,No,No,Yes,No,No,No,No,No,No,,"No, not notified",Yes,No,Yes,Yes,No,No,No,No,No,No,,No
100000098217,31600,5236,1998-04-13,0800,"Chlorine dioxide  [Chlorine oxide (ClO2)] {1}",00010,32211,Yes,No,No,No,No,No,Yes,No,No,No,No,No,,,c,,,,No,Yes,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,,b,No,Yes,Yes,No,Yes,No,Yes,No,No,No,No,"Equipment Initial Startup","No, not notified",No,No,Yes,Yes,No,No,Yes,No,No,No,,No
100000094122,31567,5235,1999-08-06,0745,"Ammonia (anhydrous) {85}",00020,311412,No,Yes,No,No,No,No,Yes,No,No,No,No,No,,2.6,c,SSE,84.0,C,No,No,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,,b,No,Yes,Yes,No,No,No,Yes,No,No,No,No,,"Notified and Responded",No,Yes,Yes,Yes,No,No,Yes,No,No,No,,No
100000025778,31561,5234,1995-08-01,1700,"Hydrogen fluoride/Hydrofluoric acid (conc 50% or greater) [Hydrofluoric acid] {360}",00010,31121,No,Yes,No,No,No,No,No,No,Yes,No,No,No,,,c,,,,No,Yes,0,0,0,0,0,0,1585.0,0,0.0,0.0,0.0,0.0,0.0,No,Yes,No,Yes,,b,No,Yes,Yes,No,No,No,No,No,No,No,No,,"Notified Only",Yes,No,Yes,Yes,No,No,No,No,No,No,,No
100000149323,31560,5233,2003-01-29,1300,"Ammonia (anhydrous) {59000}",20000,42491,Yes,No,No,No,No,No,Yes,No,No,No,No,No,,10.0,a,NE,70.0,F,No,No,0,0,0,0,0,0,500.0,0,0.0,2.0,200.0,0.0,0.0,No,No,No,No,,a,Yes,No,No,No,No,No,No,No,No,No,No,,"Notified and Responded",Yes,Yes,Yes,Yes,Yes,No,Yes,No,No,No,,No
100000126446,31525,5232,2002-12-21,1815,"Ammonia (anhydrous) {1}",00001,325311,Yes,No,No,No,No,No,No,No,Yes,No,No,No,,9.0,a,SSE,63.0,D,No,No,0,0,0,1,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,,b,No,No,Yes,No,No,No,No,No,No,No,No,,"No, not notified",No,No,Yes,No,No,No,No,No,No,No,,No
100000126446,31525,5231,2002-03-07,2030,"Ammonia (anhydrous) {600}",00008,325311,No,Yes,No,No,No,No,Yes,No,No,No,No,No,,7.0,a,ESE,62.0,E,No,No,0,0,0,1,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,,a,No,No,No,No,No,No,Yes,No,No,No,No,,"Notified Only",Yes,No,No,No,No,No,No,No,No,No,,No
